,Residencia,DISTRITO,CP,Comunidad,Calle,Telefono,Telefono Alternativo,Tipo,Oficina,Estado,latitudes,longitudes
16,Isabel de Castilla,Villa de Vallecas,28031,Madrid,Calle Sierra de Palomeras 12,913030016,,Residencias Infantiles ,,,40.377128,-3.6243331
17,Las rosas,San Blas,28032,Madrid,Avenida Guadalajara 69,917609230,,Residencias Infantiles ,,,40.4211286,-3.6169124
18,Residencia Infantil Leganes,Leganes,28914,Madrid,Calle Maestro 21,916883641,,Residencias Infantiles ,,,40.3182536,-3.7943157
19,Móstoles,Mostoles,28935,Madrid,Camino De las Carrasquillas,916147332,,Residencias Infantiles ,,,40.3178506,-3.8842256
20,Ntra. sra. de Lourdes,Torrelodones,28850,Madrid,Calle Herrador 2,918590252,,Residencias Infantiles ,,,40.4426343,-3.4982955
21,Palomeras,Puente de Vallecas,28038,Madrid,Calle Rafael Fernández Hijicos 39,913030500,,Residencias Infantiles ,,,40.3903716,-3.6348074
22,Parla,Parla,28980,Madrid,Calle Venecia 22-24,916994550,,Residencias Infantiles ,,,40.4167754,-3.7037902
23,Vallehermoso,Chamberí,28015,Madrid,Calle Fernandez de los Rios 42,914465503,,Residencias Infantiles ,,,40.4354517,-3.7095989
24,A.F.A.S (Asociación Franciscana de apoyo social),Fuencarral - El Pardo,28048,Madrid,11 Carretera del Pista del Cristo de El Pardo,913761538,,Hogares o grupos familiares,,,40.519274,-3.7888553
25,Acrescere - Sagrada Familia,Moncloa - Aravaca,28032,Madrid,"Osa Mayor, 19",910108623,915 791 470,Hogares o grupos familiares,,,40.4597028,-3.7780759
26,Aldeas Infantiles SOS,San Lorenzo El Escorial,28200,Madrid,"C. de la Residencia, 70",918905292,,Hogares o grupos familiares,,,40.6003407,-4.1408007
27,Fundación ANAR,Salamanca,28028,Madrid,Avda. de América 24,917262700,,Hogares o grupos familiares,,,40.4385,-3.6737723
28,Asociación Abrazo - San Mateo ,Usera,28041,Madrid,"C. Lodosa, 30",915003986,,Hogares o grupos familiares,,,40.3707335,-3.6885568
29,Calasanz,Pinto,28320,Madrid,C. Asturias,916916407,916 91 23 98,Hogares o grupos familiares,,,40.2508866,-3.6933328
30,Ciudad escuela de los muchachos,Leganes,28912,Madrid,"Av. del Dr. Fleming, 3",916946277,,Hogares o grupos familiares,,,40.3224432,-3.763547099999999
31,Casa de Torremocha,Torremocha de Jarama,28189,Madrid,,918431077,,Hogares o grupos familiares,,,,
32,Nuevo Futuro,Chamberí,28003,Madrid,"Calle de Bretón de los Herreros, 57",914411198,914411398,Hogares o grupos familiares,,,40.4394985,-3.693625
33,El Olivo,Hortaleza,28043,Madrid,"calle Silvano, 7",913889194,913889226,Hogares o grupos familiares,,,40.4525916,-3.6497495
34,Luis Amigó,Latina,28019,Madrid,"calle Cabo Suceso Terrero, 4",914727474,,Hogares o grupos familiares,,,40.39666709999999,-3.7306764
35,Villa Paz,Pozuelo de Alarcon,28224,Madrid,Calle Juana Vallés 6,917155912,,Hogares o grupos familiares,,,40.4459941,-3.7946382
36,Grupo educativo social ,Usera,28026,Madrid,"C. de Amparo Usera, 9",915000850,,Recursos de Adolescentes/ Piso tutelado,,,40.3880589,-3.701030599999999
37,Ítaca,San Blas,28037,Madrid,"Calle de Laviana, 8",913756547,913756991,Recursos de Adolescentes/ Piso tutelado,,,40.4297048,-3.630126
38,La ribera,Moncloa - Aravaca,28008,Madrid,"Paseo del Comandante Fortea, 5 ",914486950,,Recursos de Adolescentes/ Piso tutelado,,,40.4244687,-3.7291693
39,Nuevo Futuro,Alcobendas,28100,Madrid,"Avda de España, 68 ",915295605,,Recursos de Adolescentes/ Piso tutelado,,,40.5420671,-3.6282318
40,Asociación Paideia,Centro,28012,Madrid,"Pl. de Tirso de Molina, 13",914295132,,Recursos de Adolescentes,,,40.412253,-3.7054733
41,Fundación Tomillo,Salamanca,28006,Madrid,"C. Serrano, 136",915611604,,Recursos de Adolescentes,,,40.4407431,-3.6857385
42,Torremocha (piso tutelado chicas),Torremocha de Jarama,28189,Madrid,"Calle Uceda, 39 ",918431077,,Recursos de Adolescentes/ Piso tutelado,,,40.8370319,-3.4929826
43,Torremocha (piso tutelado chicos),Torremocha de Jarama,28189,Madrid,Calle Del Rio ,918431077,,Recursos de Adolescentes/ Piso tutelado,,,40.4223819,-3.7115036
44,Manzanares,Hortaleza,28043,Madrid,Calle Arturo Soria 124,914151590,,Recursos de niños/niñas y adolescentes menores no acompañados,,,40.449176,-3.6503237
45,Vista Alegre,Carabanchel,28025,Madrid,"Calle del General Ricardos, 177",915079560,,Recursos de niños/niñas y adolescentes menores no acompañados,,,40.3833899,-3.7344765
46,Afinsa - Los Alamos,Guadarrama,28440,Madrid,"Calle Santa Isabel, 12",911383540,950253271,Recursos de niños/niñas y adolescentes menores no acompañados,,,40.4116876,-3.6992803
47,Arquisocial San Cosme,Miraflores de la Sierra,28046,Madrid,Calle San Cosme 3,682246678,,Recursos de niños/niñas y adolescentes menores no acompañados,,,40.4093476,-3.6979453
48,Asociación Dual ,Chamartin,28029,Madrid,"Calle de los Geranios, 47",916288379,913 231 555,Recursos de niños/niñas y adolescentes menores no acompañados,"C/ Albendiego, 7",,40.4726678,-3.6933103
49,Caritas Diocesana de Madrid,Salamanca,28028,Madrid,"Calle de Francisco Silvela, 32",639492178,,Recursos de niños/niñas y adolescentes menores no acompañados,,,40.432467,-3.6721686
50,Ginso Magallanes,,28935,Madrid,,623395952,,Recursos de niños/niñas y adolescentes menores no acompañados,,,,
51,Pinardi - Casa Garelli ,Parla,28980,Madrid,"Calle Cuenca, 31",914681252,,Recursos de niños/niñas y adolescentes menores no acompañados,,,40.4479691,-3.7009087
52,Red Madrileña de inmigracion,,28039,Madrid,,910740147,,Recursos de niños/niñas y adolescentes menores no acompañados,,,,
53,Trama menas,Latina,28024,Madrid,"Calle de Seseña, 9",913312054,679986620,Recursos de niños/niñas y adolescentes menores no acompañados,,,40.3977576,-3.7587681
54,Centro del pinar (fundacion Samu),,28049,Madrid,,,,Recursos de niños/niñas y adolescentes menores no acompañados,,,,
55,SAMU,Rivas - Vaciamadrid,28522,Madrid,"Calle del Acebo, 43",954461133,650403355,Recursos de niños/niñas y adolescentes menores no acompañados,,,40.3620241,-3.5288606
56,SAMU (las rejas),Ciudad Lineal,28022,Madrid,,650403355,,Recursos de niños/niñas y adolescentes menores no acompañados,,,,
57,SAMU (brenes),Hortaleza,28043,Madrid,,650403355,,Recursos de niños/niñas y adolescentes menores no acompañados,,,,
58,Diagrama,,28022,Madrid,,913341689,,Recursos de niños/niñas y adolescentes menores no acompañados,,,,
59,Diagrama (San Fernando de Henares),,28830,Madrid,,913341689,,Recursos de niños/niñas y adolescentes menores no acompañados,,,,
60,Diagrama (valdemoro),,28342,Madrid,,913341689,,Recursos de niños/niñas y adolescentes menores no acompañados,,,,
61,Almenara,Robledo de Chavela,28294,Madrid,"Calle Almenara, 47 (Robledo de Chavela) ",918998622,648090771,Menores con discapacidad,,,40.5111046,-4.2573009
62,Apanid,Getafe,28905,Madrid,"Complejo Asistencial Prado Acedino, Carr. Madrid - Toledo, Km. 16, 400",916815511,,Menores con discapacidad,,,40.2738884,-3.7441796
63,Casa belen ,Ciudad Lineal,28017,Madrid,"Luis Ruiz, 52",91 367 24 40,913672440,Menores con discapacidad,,,40.4287955,-3.6369646
64,Martinez Bujanda I,Fuenlabrada,28945,Madrid,"Calle La Habana, 33",916159468,,Menores con discapacidad,,,40.2921935,-3.785330899999999
65,Martinez Bujanda  II,El Escorial ,28280,Madrid,C/ Bailén 4,918904110,,Menores con discapacidad,,,40.5800446,-4.130466999999999
66,Peripatos,Carabanchel,28019,Madrid,"Calle Clarisas, 16",914710137,914 729 836,Menores con discapacidad,,,40.3898319,-3.7267896
67,Nuño Gutierrez,Robledo de Chavela,28294,Madrid,,918998486,,Menores con discapacidad,,,,
68,Santa Maria de la vida,,28017,Madrid,,917258306,,Menores con discapacidad,,,,
69,Proyecto Persona,,28043,Madrid,,620022052,,Menores con discapacidad,,,,
70,Berzosa,Berzosa de Lozoya ,28194,Madrid,"C. Villar, 3",918687089,,"Centro menores con trastornos de salud mental, consucta y/o consumo de sustancias toxicas",,,40.97542809999999,-3.524416
71,Dianova España ,,28045,Madrid,,914688764,914688765,"Centro menores con trastornos de salud mental, consucta y/o consumo de sustancias toxicas","Calle Coslada, 15 – 1ºD 28028 (Madrid)",,,
72,Reaps. Picón de Jarama,Paracuellos de Jarama,28860,Madrid,"C/ Santa Ana, 27",916580028,,"Centro menores con trastornos de salud mental, consucta y/o consumo de sustancias toxicas",,,40.50292140000001,-3.5320293
73,Santa Marta ,,28210,Madrid,,918965968,,"Centro menores con trastornos de salud mental, consucta y/o consumo de sustancias toxicas",,,,
74,Sirio I,"C. de Amparo Usera, 44",28026,Madrid,,914763372,,"Centro menores con trastornos de salud mental, consucta y/o consumo de sustancias toxicas",,,,
75,Sirio II,"Calle de Vicente Baena, 35",28035,Madrid,,913165402,913165426,"Centro menores con trastornos de salud mental, consucta y/o consumo de sustancias toxicas",,Cerrado?,,
